16,3,208.5,250.68,95.30000000000001,42.14999999999998,1,1,1.0
17,1,493.1,301.2,93.10000000000002,43.400000000000034,1,1,1.0
17,3,208.5,250.76,95.30000000000001,42.120000000000005,1,1,1.0
18,1,474.53,303.85,95.22000000000003,44.66999999999996,1,1,1.0
18,3,208.5,250.84,95.30000000000001,42.08000000000001,1,1,1.0
19,1,455.96,306.49,97.34999999999997,45.94999999999999,1,1,1.0
19,3,208.5,250.92,95.30000000000001,42.05000000000004,1,1,1.0
20,1,437.39,309.14,99.47000000000003,47.22000000000003,1,1,1.0
20,3,208.5,251.0,95.30000000000001,42.01999999999998,1,1,1.0
21,1,418.83,311.78,101.58999999999997,48.5,1,1,1.0
21,3,208.5,251.08,95.30000000000001,41.98999999999998,1,1,1.0
22,1,400.26,314.43,103.71000000000004,49.75999999999999,1,1,1.0
22,3,208.5,251.15,95.30000000000001,41.97,1,1,1.0
23,1,381.69,317.07,105.83999999999997,51.04000000000002,1,1,1.0
23,3,208.5,251.23,95.30000000000001,41.940000000000026,1,1,1.0
24,1,363.12,319.72,107.95999999999998,52.309999999999945,1,1,1.0
24,3,208.5,251.31,95.30000000000001,41.910000000000025,1,1,1.0
25,1,344.55,322.36,110.08999999999997,53.589999999999975,1,1,1.0
25,3,208.5,251.39,95.30000000000001,41.870000000000005,1,1,1.0
26,1,325.98,325.01,112.20999999999998,54.85000000000002,1,1,1.0
26,3,208.5,251.47,95.30000000000001,41.84,1,1,1.0
27,1,307.42,327.65,114.32999999999998,56.129999999999995,1,1,1.0
27,3,208.5,251.55,95.30000000000001,41.81,1,1,1.0
28,1,288.85,330.3,116.44999999999999,57.39999999999998,1,1,1.0
28,3,208.5,251.63,95.30000000000001,41.78000000000003,1,1,1.0
29,1,263.85,334.2,120.83999999999997,58.460000000000036,1,1,1.0
29,3,208.5,251.71,95.30000000000001,41.74999999999997,1,1,1.0
30,1,238.86,338.1,125.21999999999997,59.51999999999998,1,1,1.0
30,3,208.5,251.78,95.30000000000001,41.72999999999999,1,1,1.0
31,1,213.86,342.0,129.61,60.56999999999999,1,1,1.0
31,3,208.5,251.86,95.30000000000001,41.69,1,1,1.0
32,1,188.87,345.9,133.99,61.629999999999995,1,1,1.0
32,3,208.5,251.94,95.30000000000001,41.660000000000025,1,1,1.0
33,1,163.87,349.8,138.38,62.69,1,1,1.0
33,3,208.5,252.02,95.30000000000001,41.62999999999997,1,1,1.0
34,1,138.88,353.7,142.76999999999998,63.75,1,1,1.0
34,3,208.5,252.1,95.30000000000001,41.599999999999994,1,1,1.0
35,1,113.88,357.6,147.16000000000003,64.79999999999995,1,1,1.0
35,3,208.5,252.18,95.30000000000001,41.56999999999999,1,1,1.0
36,1,88.89,361.5,151.54000000000002,65.86000000000001,1,1,1.0
36,3,208.5,252.26,95.30000000000001,41.54000000000002,1,1,1.0
37,1,63.89,365.4,155.93,66.92000000000002,1,1,1.0
37,3,208.5,252.34,95.30000000000001,41.51000000000002,1,1,1.0
38,1,38.9,369.3,160.31,67.97999999999996,1,1,1.0
38,3,208.5,252.42,95.30000000000001,41.47,1,1,1.0
39,1,13.9,373.2,164.7,69.04000000000002,1,1,1.0
39,3,208.5,252.49,95.30000000000001,41.44999999999999,1,1,1.0
40,1,9.27,378.81,143.39999999999998,72.94999999999999,1,1,1.0
40,3,208.5,252.57,95.30000000000001,41.420000000000016,1,1,1.0
41,1,4.63,384.42,122.10000000000001,76.85999999999996,1,1,1.0
41,3,208.5,252.65,95.30000000000001,41.390000000000015,1,1,1.0
42,1,0.0,390.03,100.8,80.77000000000004,1,1,1.0
42,3,208.5,252.73,95.30000000000001,41.359999999999985,1,1,1.0
43,1,0.0,390.03,100.8,80.77000000000004,1,1,1.0
43,3,208.5,252.81,95.30000000000001,41.329999999999984,1,1,1.0
44,1,0.0,390.03,100.8,80.77000000000004,1,1,1.0
44,3,208.5,252.89,95.30000000000001,41.29000000000002,1,1,1.0
45,3,208.5,252.97,95.30000000000001,41.26000000000002,1,1,1.0
46,3,208.5,253.05,95.30000000000001,41.22999999999996,1,1,1.0
47,3,208.5,253.12,95.30000000000001,41.20999999999998,1,1,1.0
48,3,208.5,253.2,95.30000000000001,41.18000000000001,1,1,1.0
49,3,208.5,253.28,95.30000000000001,41.150000000000006,1,1,1.0
50,3,208.5,253.36,95.30000000000001,41.120000000000005,1,1,1.0
51,3,208.5,253.44,95.30000000000001,41.079999999999984,1,1,1.0
52,3,208.5,253.52,95.30000000000001,41.04999999999998,1,1,1.0
53,3,208.5,253.6,95.30000000000001,41.02000000000001,1,1,1.0
54,3,208.5,253.68,95.30000000000001,40.99000000000001,1,1,1.0
55,3,208.5,253.75,95.30000000000001,40.97000000000003,1,1,1.0
56,3,208.5,253.83,95.30000000000001,40.93999999999997,1,1,1.0
57,3,208.5,253.91,95.30000000000001,40.91,1,1,1.0
58,3,208.5,253.99,95.30000000000001,40.870000000000005,1,1,1.0
59,3,208.5,254.07,95.30000000000001,40.84000000000003,1,1,1.0
60,3,208.5,254.15,95.30000000000001,40.809999999999974,1,1,1.0
61,3,208.5,254.23,95.30000000000001,40.78,1,1,1.0
62,3,208.5,254.31,95.30000000000001,40.75,1,1,1.0
63,3,208.5,254.38,95.30000000000001,40.73000000000002,1,1,1.0
64,3,208.5,254.46,95.30000000000001,40.68999999999997,1,1,1.0
65,3,208.5,254.54,95.30000000000001,40.66,1,1,1.0
66,3,208.5,254.62,95.30000000000001,40.629999999999995,1,1,1.0
67,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
67,4,870.9,228.69,89.10000000000002,77.50999999999999,1,1,1.0
68,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
68,4,863.3,228.69,96.70000000000005,78.95999999999998,1,1,1.0
69,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
69,4,855.7,228.69,104.29999999999995,80.41000000000003,1,1,1.0
70,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
70,4,848.1,228.69,111.89999999999998,81.86000000000001,1,1,1.0
71,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
71,4,840.5,228.69,119.5,83.31,1,1,1.0
72,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
72,4,833.96,227.96,124.62,81.15,1,1,1.0
73,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
73,4,828.21,229.03,130.54999999999995,83.03999999999999,1,1,1.0
74,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
74,4,822.46,230.1,136.49,84.92999999999998,1,1,1.0
75,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
75,4,816.71,231.17,142.41999999999996,86.81000000000003,1,1,1.0
76,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
76,4,810.97,232.23,148.35000000000002,88.71000000000001,1,1,1.0
77,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
77,4,805.22,233.3,154.27999999999997,90.59999999999997,1,1,1.0
78,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
78,4,795.8,234.02,158.74,92.12999999999997,1,1,1.0
79,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
79,4,786.39,234.73,163.19000000000005,93.68000000000004,1,1,1.0
80,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
80,4,776.97,235.45,167.64999999999998,95.21000000000004,1,1,1.0
81,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
81,4,767.56,236.16,172.09000000000003,96.76000000000002,1,1,1.0
82,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
82,4,758.14,236.88,176.55000000000007,98.29000000000002,1,1,1.0
83,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
83,4,748.73,237.59,181.0,99.83000000000001,1,1,1.0
84,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
84,4,739.31,238.31,185.46000000000004,101.37,1,1,1.0
85,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
85,4,729.9,239.02,189.90999999999997,102.91,1,1,1.0
86,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
86,5,697.9,261.5,40.42000000000007,32.60000000000002,1,1,1.0
86,4,720.48,239.74,194.37,104.44,1,1,1.0
87,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
87,5,687.76,262.59,40.41999999999996,32.60000000000002,1,1,1.0
87,4,711.07,240.45,198.80999999999995,105.99000000000001,1,1,1.0
88,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
88,5,677.61,263.67,40.41999999999996,32.599999999999966,1,1,1.0
88,4,701.65,241.17,203.26999999999998,107.52000000000001,1,1,1.0
89,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
89,5,664.33,263.76,46.26999999999998,33.22000000000003,1,1,1.0
89,4,692.24,241.89,207.72000000000003,109.06,1,1,1.0
90,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
90,5,651.06,263.85,52.110000000000014,33.839999999999975,1,1,1.0
90,4,682.83,242.6,212.16999999999996,110.6,1,1,1.0
91,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
91,5,637.78,263.94,57.950000000000045,34.44999999999999,1,1,1.0
91,4,670.08,244.11,216.24,112.68,1,1,1.0
92,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
92,5,624.5,264.02,63.799999999999955,35.08000000000004,1,1,1.0
92,4,657.34,245.62,220.28999999999996,114.75999999999999,1,1,1.0
93,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
93,5,611.8,264.59,66.87,35.43000000000001,1,1,1.0
93,4,644.59,247.12,224.36,116.83999999999997,1,1,1.0
94,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
94,5,599.09,265.17,69.95999999999992,35.76999999999998,1,1,1.0
94,4,631.85,248.63,228.40999999999997,118.92000000000002,1,1,1.0
95,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
95,5,586.39,265.74,73.02999999999997,36.110000000000014,1,1,1.0
95,4,619.1,250.14,232.48000000000002,121.0,1,1,1.0
96,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
96,5,573.68,266.31,76.11000000000001,36.45999999999998,1,1,1.0
96,4,606.35,251.65,236.54999999999995,123.08000000000001,1,1,1.0
97,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
97,5,560.97,266.88,79.18999999999994,36.81,1,1,1.0
97,4,593.6,253.16,240.61,125.16,1,1,1.0
98,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
98,5,548.27,267.45,82.26999999999998,37.160000000000025,1,1,1.0
98,4,580.62,254.66,244.90999999999997,127.23999999999998,1,1,1.0
99,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
99,5,535.56,268.02,85.35000000000002,37.50999999999999,1,1,1.0
99,4,567.63,256.17,249.21000000000004,129.32,1,1,1.0
100,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
100,5,522.86,268.6,88.41999999999996,37.849999999999966,1,1,1.0
100,4,554.65,257.68,253.51,131.39999999999998,1,1,1.0
101,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
101,5,510.15,269.17,91.5,38.19,1,1,1.0
101,4,541.67,259.19,257.81000000000006,133.48000000000002,1,1,1.0
102,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
102,5,497.45,269.74,94.57999999999998,38.539999999999964,1,1,1.0
102,4,528.68,260.7,262.11,135.56,1,1,1.0
103,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
103,5,484.74,270.31,97.65999999999997,38.889999999999986,1,1,1.0
103,4,515.7,262.2,266.40999999999997,137.64,1,1,1.0
104,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
104,5,470.51,271.07,98.85000000000002,38.94,1,1,1.0
104,4,501.63,263.71,271.78999999999996,139.72000000000003,1,1,1.0
105,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
105,5,456.27,271.83,100.05000000000007,38.99000000000001,1,1,1.0
105,4,487.57,265.22,277.17,141.79999999999995,1,1,1.0
106,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
106,5,442.04,272.59,101.23999999999995,39.04000000000002,1,1,1.0
106,4,473.5,266.73,282.55999999999995,143.88,1,1,1.0
107,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
107,5,427.8,273.35,102.44,39.089999999999975,1,1,1.0
107,4,456.52,268.24,290.85,145.95999999999998,1,1,1.0
108,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
108,5,413.57,274.11,103.63000000000005,39.139999999999986,1,1,1.0
108,6,936.6,213.4,23.399999999999977,53.17999999999998,1,1,1.0
108,4,439.54,269.74,299.15000000000003,148.03999999999996,1,1,1.0
109,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
109,5,399.34,274.86,104.82000000000005,39.19999999999999,1,1,1.0
109,6,931.77,213.4,28.230000000000018,53.900000000000006,1,1,1.0
109,4,422.56,271.25,307.44,150.12,1,1,1.0
110,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
110,5,385.1,275.62,106.01999999999998,39.25,1,1,1.0
110,6,926.94,213.4,33.059999999999945,54.619999999999976,1,1,1.0
110,4,405.58,272.76,315.74000000000007,152.2,1,1,1.0
111,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
111,5,370.87,276.38,107.20999999999998,39.30000000000001,1,1,1.0
111,6,922.11,213.4,37.889999999999986,55.33000000000001,1,1,1.0
111,4,388.6,274.27,324.03999999999996,154.28000000000003,1,1,1.0
112,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
112,5,356.64,277.14,108.40000000000003,39.35000000000002,1,1,1.0
112,6,917.29,213.4,42.710000000000036,56.04999999999998,1,1,1.0
112,4,371.62,275.78,332.33000000000004,156.36,1,1,1.0
113,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
113,5,342.4,277.9,109.60000000000002,39.400000000000034,1,1,1.0
113,7,575.52,256.48,103.90999999999997,29.21999999999997,1,1,1.0
113,6,912.46,213.4,47.539999999999964,56.77000000000001,1,1,1.0
113,4,354.64,277.28,340.63,158.44000000000005,1,1,1.0
114,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
114,5,326.46,278.98,110.51000000000005,39.60999999999996,1,1,1.0
114,7,561.91,257.48,103.91000000000008,29.99000000000001,1,1,1.0
114,6,907.63,213.4,52.370000000000005,57.47999999999999,1,1,1.0
114,4,337.66,278.79,348.92,160.51999999999998,1,1,1.0
115,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
115,5,310.51,280.06,111.43,39.81999999999999,1,1,1.0
115,7,548.3,258.49,103.92000000000007,30.75,1,1,1.0
115,6,902.8,213.4,57.200000000000045,58.20000000000002,1,1,1.0
115,4,320.68,280.3,357.21999999999997,162.59999999999997,1,1,1.0
116,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
116,5,294.57,281.15,112.34000000000003,40.03000000000003,1,1,1.0
116,7,534.7,259.49,103.90999999999997,31.529999999999973,1,1,1.0
116,6,897.32,213.97,59.5,58.20000000000002,1,1,1.0
116,4,299.19,282.11,365.95,166.82999999999998,1,1,1.0
117,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
117,5,278.62,282.23,113.25999999999999,40.24000000000001,1,1,1.0
117,7,521.09,260.5,103.90999999999997,32.29000000000002,1,1,1.0
117,6,891.84,214.55,61.809999999999945,58.19999999999999,1,1,1.0
117,4,277.7,283.93,374.69,171.06,1,1,1.0
118,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
118,5,262.68,283.31,114.17000000000002,40.44999999999999,1,1,1.0
118,7,507.48,261.5,103.90999999999997,33.06,1,1,1.0
118,6,886.36,215.12,64.11000000000001,58.19999999999999,1,1,1.0
118,4,256.22,285.74,383.40999999999997,175.28999999999996,1,1,1.0
119,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
119,5,246.73,284.39,115.09,40.660000000000025,1,1,1.0
119,7,493.87,262.51,103.91999999999996,33.81999999999999,1,1,1.0
119,6,880.88,215.69,66.41999999999996,58.20999999999998,1,1,1.0
119,4,234.73,287.56,392.14,179.51,1,1,1.0
120,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
120,5,230.79,285.48,115.98999999999998,40.870000000000005,1,1,1.0
120,7,480.27,263.51,103.90999999999997,34.59000000000003,1,1,1.0
120,6,875.4,216.27,68.72000000000003,58.20000000000002,1,1,1.0
120,4,213.24,289.37,400.87,183.74,1,1,1.0
121,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
121,5,214.84,286.56,116.91,41.079999999999984,1,1,1.0
121,7,465.26,264.27,105.46000000000004,35.31,1,1,1.0
121,6,869.92,216.84,71.03000000000009,58.20000000000002,1,1,1.0
121,4,191.75,291.19,409.61,187.97000000000003,1,1,1.0
122,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
122,5,198.9,287.64,117.82000000000002,41.29000000000002,1,1,1.0
122,7,450.25,265.03,107.00999999999999,36.03000000000003,1,1,1.0
122,6,864.45,217.42,73.31999999999994,58.20000000000002,1,1,1.0
122,4,170.27,293.0,418.33000000000004,192.2,1,1,1.0
123,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
123,5,182.95,288.72,118.74000000000001,41.5,1,1,1.0
123,7,435.24,265.79,108.55999999999995,36.75,1,1,1.0
123,6,858.97,217.99,75.63,58.19999999999999,1,1,1.0
123,4,144.82,296.13,428.97999999999996,193.76,1,1,1.0
124,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
124,5,167.01,289.81,119.65000000000003,41.70999999999998,1,1,1.0
124,7,420.23,266.55,110.11000000000001,37.46999999999997,1,1,1.0
124,6,853.49,218.56,77.92999999999995,58.20999999999998,1,1,1.0
124,4,119.37,299.27,439.63,195.32,1,1,1.0
125,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
125,5,151.06,290.89,120.57,41.920000000000016,1,1,1.0
125,7,405.22,267.31,111.66999999999996,38.19,1,1,1.0
125,6,848.01,219.14,80.24000000000001,58.19999999999999,1,1,1.0
125,4,93.93,302.4,450.27000000000004,196.88,1,1,1.0
126,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
126,5,135.12,291.97,121.48000000000002,42.129999999999995,1,1,1.0
126,7,390.21,268.07,113.22000000000003,38.910000000000025,1,1,1.0
126,6,842.53,219.71,82.54000000000008,58.20000000000002,1,1,1.0
126,4,70.45,304.88,458.62000000000006,204.57999999999998,1,1,1.0
127,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
127,5,120.11,293.59,119.35000000000001,42.5,1,1,1.0
127,7,375.2,268.83,114.77000000000004,39.620000000000005,1,1,1.0
127,6,837.05,220.29,84.85000000000002,58.20000000000002,1,1,1.0
127,4,46.96,307.36,466.96999999999997,212.27999999999997,1,1,1.0
128,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
128,5,105.09,295.22,117.22999999999999,42.85999999999996,1,1,1.0
128,7,360.19,269.59,116.32,40.34000000000003,1,1,1.0
128,6,829.74,220.64,85.92999999999995,58.620000000000005,1,1,1.0
128,4,23.48,309.83,475.32,219.99000000000007,1,1,1.0
129,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
129,5,90.08,296.84,115.10000000000001,43.23000000000002,1,1,1.0
129,7,345.18,270.34,117.87,41.07000000000005,1,1,1.0
129,6,822.42,220.98,87.03000000000009,59.04999999999998,1,1,1.0
129,4,0.0,312.31,483.67,227.69,1,1,1.0
130,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
130,5,75.07,298.46,112.98000000000002,43.60000000000002,1,1,1.0
130,7,330.17,271.1,119.41999999999996,41.789999999999964,1,1,1.0
130,6,815.11,221.33,88.11000000000001,59.47999999999999,1,1,1.0
130,4,0.0,314.1,468.53,225.89999999999998,1,1,1.0
131,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
131,5,60.05,300.09,110.86,43.950000000000045,1,1,1.0
131,7,315.16,271.86,120.96999999999997,42.50999999999999,1,1,1.0
131,6,807.8,221.68,89.19000000000005,59.89999999999998,1,1,1.0
131,4,0.0,316.75,453.4,223.25,1,1,1.0
132,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
132,5,45.04,301.71,108.73000000000002,44.31999999999999,1,1,1.0
132,7,300.15,272.62,122.53000000000003,43.23000000000002,1,1,1.0
132,6,800.48,222.03,90.27999999999997,60.32000000000002,1,1,1.0
132,4,0.0,319.4,438.27,220.60000000000002,1,1,1.0
133,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
133,5,30.03,303.33,106.6,44.69,1,1,1.0
133,7,285.14,273.38,124.08000000000004,43.94999999999999,1,1,1.0
133,6,793.17,222.38,91.37,60.75,1,1,1.0
133,4,0.0,322.05,423.13,217.95,1,1,1.0
134,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
134,5,15.01,304.96,104.47999999999999,45.05000000000001,1,1,1.0
134,7,270.13,274.14,125.63,44.670000000000016,1,1,1.0
134,6,785.85,222.73,92.45999999999992,61.16999999999999,1,1,1.0
134,4,0.0,324.7,408.0,215.3,1,1,1.0
135,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
135,5,0.0,306.58,102.35,45.420000000000016,1,1,1.0
135,7,255.12,274.9,127.18,45.39000000000004,1,1,1.0
135,6,778.54,223.08,93.54000000000008,61.59,1,1,1.0
135,4,0.0,326.87,387.21,213.13,1,1,1.0
136,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
136,5,0.0,306.58,83.97,45.420000000000016,1,1,1.0
136,7,237.57,275.75,128.69,46.26999999999998,1,1,1.0
136,6,771.23,223.43,94.62,62.01999999999998,1,1,1.0
136,4,0.0,329.05,366.41,210.95,1,1,1.0
137,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
137,5,0.0,306.58,65.58,45.420000000000016,1,1,1.0
137,7,220.02,276.6,130.18999999999997,47.15999999999997,1,1,1.0
137,6,763.91,223.78,95.72000000000003,62.440000000000026,1,1,1.0
137,4,0.0,331.22,345.62,208.77999999999997,1,1,1.0
138,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
138,5,0.0,306.58,47.2,45.420000000000016,1,1,1.0
138,7,202.47,277.45,131.70000000000002,48.05000000000001,1,1,1.0
138,6,756.6,224.13,96.79999999999995,62.860000000000014,1,1,1.0
138,8,709.0,503.8,129.89999999999998,36.19999999999999,1,1,1.0
138,4,0.0,333.39,324.82,206.61,1,1,1.0
139,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
139,5,0.0,306.58,27.2,45.420000000000016,1,1,1.0
139,7,184.92,278.3,133.21,48.93000000000001,1,1,1.0
139,6,749.29,224.48,97.88,63.28999999999999,1,1,1.0
139,8,718.51,498.22,129.14999999999998,41.77999999999997,1,1,1.0
139,4,0.0,335.57,304.03,204.43,1,1,1.0
140,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
140,7,167.37,279.15,134.71999999999997,49.82000000000005,1,1,1.0
140,6,741.97,224.82,98.98000000000002,63.72000000000003,1,1,1.0
140,8,728.02,492.64,128.39,47.360000000000014,1,1,1.0
140,4,0.0,337.74,283.24,202.26,1,1,1.0
141,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
141,7,149.82,280.0,136.22000000000003,50.70999999999998,1,1,1.0
141,6,734.66,225.17,100.06000000000006,64.14000000000001,1,1,1.0
141,8,737.53,487.06,127.63999999999999,52.94,1,1,1.0
141,4,0.0,339.92,262.44,200.07999999999998,1,1,1.0
142,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
142,7,132.27,280.85,137.73,51.589999999999975,1,1,1.0
142,6,727.34,225.52,101.14999999999998,64.56999999999996,1,1,1.0
142,8,747.04,481.47,126.88,58.52999999999997,1,1,1.0
142,4,0.0,342.09,241.65,197.91000000000003,1,1,1.0
143,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
143,7,114.72,281.7,139.24,52.48000000000002,1,1,1.0
143,6,720.03,225.87,102.23000000000002,64.99000000000001,1,1,1.0
143,8,756.56,475.89,126.12,64.11000000000001,1,1,1.0
143,4,0.0,344.26,220.85,195.74,1,1,1.0
144,3,208.5,254.7,95.30000000000001,40.60000000000002,1,1,1.0
144,7,97.17,282.55,140.74,53.370000000000005,1,1,1.0
144,6,712.72,226.22,103.31999999999994,65.41,1,1,1.0
144,8,766.07,470.31,125.3599999999999,69.69,1,1,1.0
